prime,variance,Sp^2,Fp^2,Mp^2,-2SF,2MF,-2MS,half
196991,67.20323271709886,232640.91666624363,203778.9320068976,1028.3490910038631,-435324.2963494202,27766.432586059553,-29823.13076806728,False
190889,65.56305402988198,15907.416666230112,15841.853868893948,9.656649215270036e-33,-31683.70748109418,-1.1012091614213393e-30,-0.0,False
146719,52.52922744773233,83515.58333276535,77849.03642132024,115.10488680517682,-161196.9856398327,5498.9131175324965,-5729.12289114285,False
147799,52.915890916395284,35725.58333276951,35924.68380315271,0.6746602889269292,-71596.6765847169,-252.69070358901246,251.34138301115863,False
127453,46.61997296733337,10621.083332679498,10574.46372062962,7.065660666242311e-32,-21148.927080341786,2.670724890756825e-30,-0.0,False
178561,61.747513127260746,14880.08333286664,14818.336092288668,6.814199862841776e-34,-29636.671912028047,-3.4037759314877943e-31,0.0,False
171299,59.643405787699265,41499.91666618019,39783.85836431213,25.99166943145509,-81198.13995527316,1630.4235088066594,-1682.40684766957,False
199081,67.91622832002642,16590.083332914743,16522.167352400076,3.26107468977174e-33,-33044.33445699479,2.3041449328051204e-30,-0.0,False
191831,65.88659239664464,507386.9166662323,408816.7677022624,5503.450541709222,-910634.3472343887,93000.81208529715,-104007.71316871559,False
152029,54.04836347916492,12669.083332785192,12615.035280650194,4.610406217193992e-31,-25230.07024995623,-5.8493259495677086e-30,-0.0,False
127363,46.587053124750746,13014.583332679036,12468.64746606004,29.074509587789095,-25407.569236026542,470.2746650789472,-528.4236842545255,False
116189,43.122566575385584,9682.416665949444,9639.29448954307,3.259658218784895e-31,-19278.588588917122,-4.647875986339387e-30,0.0,False
109859,41.3795606160499,29603.91666590812,26453.678395545998,128.0978322530032,-55888.117668585066,2980.7612840749666,-3236.956948580974,False
139609,50.33944190381725,11634.083332736429,11583.74422509958,1.125610076695929e-31,-23167.48811593219,-1.6173814694271603e-30,0.0,False
120233,44.623436385063314,10019.416665973567,9974.793606634292,2.523431785662919e-32,-19949.586836222796,-6.152367020282927e-31,-0.0,False
103903,39.429361159365904,24787.583332531303,23605.816277527098,20.9761950013736,-48332.99405389765,1121.3619255236367,-1163.314315526384,False
170371,59.32029499099151,22478.583332844206,20393.731018944593,141.81202216193486,-42671.18203463587,1883.7202804413332,-2167.344324765202,False
134437,48.82205598696284,11203.083332713464,11154.26162137377,9.523451305460801e-31,-22308.522898100266,-5.1760040370754026e-30,-0.0,False
148829,53.2846533301399,12402.41666610674,12349.132328575333,4.975204635161342e-32,-24698.264341351933,-3.255010594182269e-30,-0.0,False
194989,66.52025803442481,16249.083332905959,16182.563327877288,2.938291032665661e-32,-32365.126402748825,1.0234047678400126e-31,-0.0,False
105767,40.1367012315208,81174.91666587877,77042.45838365551,59.55587217820114,-158117.68247612455,4032.7661279740505,-4151.877872330453,False
135649,49.262198965897724,11304.083332719003,11254.821475321005,1.518773761689259e-33,-22509.64260907411,-1.3378273823396138e-31,0.0,False
151013,53.68716592058913,12584.416666114837,12530.729813633108,4.796973916926953e-33,-25061.45931382736,4.0044304002172825e-31,-0.0,False
195971,66.85526359150069,67859.91666624144,62272.00121498394,156.38467168706563,-129908.67794594682,5364.675767716881,-5677.445111091011,False
162221,57.26983066690634,13518.416666152963,13461.147129323936,9.508490509779135e-34,-26922.29396481,-2.33044458312405e-31,0.0,False
154081,54.7778688685676,12840.083332792492,12785.305771121712,3.7685028554288665e-31,-25570.61123504563,9.276314721055671e-30,0.0,False
185641,63.76058149424464,15470.083332884438,15406.323015340544,2.212050383461443e-31,-30812.645766730733,-3.5392806135383086e-30,0.0,False
160231,56.56729654156358,34961.58333281325,35964.550592236774,12.678818006891333,-70856.88781050155,-1072.2130764847482,1046.8554404709655,False
138629,49.98608361917472,11552.416666065541,11502.43091907635,4.4766341550346023e-32,-23004.86150152272,-1.4214181006993591e-30,-0.0,False
130477,47.72607988225627,10873.08333269465,10825.357605365041,3.7840934222657377e-31,-21650.714858177438,1.3721358584986245e-30,0.0,False
112103,41.913157490291134,136790.91666592332,119767.87426283908,606.781156443475,-255910.09661482857,16374.34849056716,-17587.91080345411,False
135469,49.19683119327131,11289.083332718186,11239.886843546665,3.8565943657983047e-31,-22479.773345071575,-3.2020156464141596e-30,0.0,False
173539,60.423328468047714,17710.583332853133,17463.457068304313,2.762167673017516,-35110.85490501637,183.94104692348577,-189.46538226952077,False
118189,43.864836398895676,9849.083332628248,9805.2188797959,3.4429120345494144e-31,-19610.43737602525,6.646513462107198e-30,-0.0,False
178567,61.749587946587695,33649.583332866656,33040.31418529161,4.0523181442909015,-66624.09561206741,543.4675140243068,-551.5721503128885,False
156139,55.122688973605044,16732.583332799622,17004.860007114574,6.901291219720854,-33675.419359720865,-334.3003492246804,320.4977667852386,False
181549,62.78077322682781,15129.083332874321,15066.302827711068,5.185950073853812e-33,-30132.605387358562,-6.811181731781563e-31,-0.0,False
108109,40.720417539927475,9009.083332562506,8968.36332818598,6.476306654540177e-32,-17936.72624320856,1.3701938045969301e-31,0.0,False
197137,67.25304006362934,16428.083332910617,16360.830543095999,7.866775514114545e-31,-32721.660835942985,2.9953080240997907e-30,0.0,False
173491,60.40661583819874,24258.583332853003,22796.595301310364,54.04689826234445,-46940.72512006281,1347.53479603488,-1455.628592559569,False
172423,60.034759835137386,52393.58333285002,49880.234232128176,40.901472193074135,-102172.88133294998,2412.4131490120517,-2494.2160933981995,False
186859,64.17891445120134,22796.583332887363,22830.163362484334,0.32846529727812007,-45562.239315623214,-98.08714711560104,97.4302165210448,False
128591,47.03622611872919,155876.91666601863,133820.53729794463,904.2227571564937,-288746.194980688,21105.12074252218,-22913.566256835165,False
122347,45.07778427091333,12796.58333265221,12828.764861021982,0.565350497547084,-25579.705058905725,-77.82428988282234,76.69358888772818,False
187921,64.54366783578163,15660.083332889884,15595.53992580201,9.003950447482488e-32,-31191.07959085611,-0.0,0.0,False
172673,60.12180477776397,14389.416666184059,14329.295141318858,3.0586520594297587e-33,-28658.590002725156,1.7769311964306215e-31,-0.0,False
190901,65.56717553766073,15908.41666623014,15842.849747370059,9.65543522321664e-33,-31685.69923806254,5.4679022258022e-31,-0.0,False
112111,41.91614847937596,78511.58333259002,72171.45423297166,150.2959119476035,-150490.82550513474,6147.917440579423,-6448.509264474631,False
190031,65.26836622897366,346460.91666622815,295438.40972287016,2131.093398348963,-639702.9646245204,48826.145436632825,-53088.332233330744,False
117329,43.5456603472519,9777.416665956413,9733.871391987186,2.9865366076725564e-31,-19467.742397596347,-1.626709301200371e-30,-0.0,False
167441,58.70358237323458,13953.41666616898,13894.713370463933,3.441313512338398e-31,-27789.426454259676,-8.157187584802128e-30,0.0,False
170627,59.40942900220952,23243.916666178273,22927.941521143253,1.849826566740399,-46110.59893175257,254.7161727350762,-258.4158258685571,False
165551,58.040968779275936,142676.9166661633,142073.13829103785,0.5789485580396931,-284691.4350398637,545.1587477290643,-546.3166448451436,False
141811,51.133416454152716,20466.583332745697,19323.932200366704,36.799035561634156,-39702.58308109663,1054.7190094397688,-1128.317080563037,False
121333,44.70419019412695,10111.083332646518,10066.37951882716,2.719492321396792e-32,-20132.758661279553,-2.215150109065023e-30,-0.0,False
153107,54.43160265138285,25983.916666122386,23736.447932114577,99.33810266420039,-49566.594892921385,2093.699337844271,-2292.3755431726713,False
169553,59.444026856463715,14129.416666175179,14069.972922416086,2.0302427214456406e-31,-28139.945561734792,-7.424887667001201e-30,0.0,False
173743,60.49435714537998,43719.5833328537,41109.98630095264,58.116991901814764,-84710.95828475912,2490.985961042578,-2607.2199448462075,False
185987,63.87941827611726,24907.916666218607,25810.503909457133,23.619924353592285,-50630.92123304603,-990.0863224089209,942.8464737017364,False
174583,60.7868281777278,50269.583332856004,49604.33003123105,2.5790473421226956,-99810.54748856719,601.8877029553225,-607.0457976395679,False
149011,53.34981329378418,16386.58333277409,17530.210867308328,78.7608597178988,-33784.68352707074,-1275.7378921329023,1118.2161726971046,False
101879,38.95307964066384,122058.91666584871,109088.02003613446,390.71685910319195,-230717.26676323928,12541.227122855422,-13322.660841061806,False
196181,66.92690429272356,16348.416666241888,16281.490013417657,3.021211683073491e-31,-32562.979775366824,-3.424783132989581e-30,-0.0,False
158341,55.9000657233816,13195.083332807044,13139.183568121769,8.964079841403877e-32,-26278.366835205434,-6.87891019004614e-30,0.0,False
176819,61.56535827332886,48223.91666619537,45509.079606676794,54.74449210109679,-93616.68642249773,2598.5274824934063,-2708.0164666956,False
126487,46.26663334253745,24229.583332674505,24803.175222475562,6.862511227338504,-48979.62941058019,-626.7206706970989,612.9956482424219,False
111191,41.57218476158981,149890.9166659172,136375.8173538201,339.1839997522387,-285885.97783522354,13134.343532292392,-13812.711531796871,False
129529,47.37932410110186,10794.083332689977,10746.704363721792,1.491391627015591e-31,-21493.40837231067,-1.2495150213250623e-29,-0.0,False
107099,40.3399979194142,31125.91666588857,30047.784487797064,12.420009450411245,-61120.9411463158,1025.3725877814245,-1050.2126066822473,False
102077,38.73644137592913,8506.416665850289,8467.680658787185,5.392332899727076e-32,-16935.360883261546,-2.234520683627911e-30,-0.0,False
119429,44.3250438003215,9952.416665968902,9908.092001752659,3.0015360033715e-32,-19816.183623921235,4.2219407519950766e-32,-0.0,False
114199,42.69679676747738,31717.58333260361,32534.28469701319,8.159614350081803,-64201.011618499244,-867.5573814780242,851.2381527778606,False
123527,45.51253878360096,184182.91666599206,155139.37711905537,1321.6519670243297,-337955.1292792395,27676.37541081867,-30319.67934486733,False
196087,66.89483655020022,52061.583332908354,52875.16361172251,5.359777264348095,-104864.49233081634,-885.8346410396721,875.1150865109761,False
198241,67.6296654873178,16520.08333291297,16452.453916281032,3.0562401807686258e-31,-32904.907583706685,6.492925197317579e-31,0.0,False
142871,51.51562042724445,148066.9166660834,136877.1038800656,237.6069542208869,-284654.8979715008,10900.690538004703,-11375.904446446477,False
197311,67.31239950437279,102291.58333291099,93271.72344477026,246.42420044658905,-195249.57017773023,8706.12353821811,-9198.971939111289,False
146059,52.29293312278281,15196.583332762788,15229.58849209183,0.592967249706769,-30373.285924482127,-85.89073791369402,84.70480341428049,False
108131,40.72870390870755,23171.916665895995,21396.516512518345,56.649084366493916,-44471.05539013912,1678.0227781817969,-1791.3209469147848,False
140797,50.767798725556446,11733.083332741464,11682.315865462439,5.281029448322453e-35,-23364.631399478345,1.7087064170572205e-32,-0.0,False
127679,46.702638351400715,299008.916666014,248524.31745820265,2422.4293285062527,-545064.102157359,48015.46760123224,-52860.32625824474,False
157211,55.50113940189971,33549.916666136596,33841.13665464802,1.4573677770825657,-67334.09481360561,-348.1781924884974,345.26345693433234,False
132707,48.193799191857146,16683.916666038716,17180.069069296722,12.568326150724724,-33803.223609992856,-556.914179460417,531.7775271589674,False
161281,56.93798036534028,13440.083332816637,13383.145648001768,8.109922200848417e-32,-26766.291000453064,-4.5222853302156715e-30,-0.0,False
177811,61.488160716259706,23098.58333286467,22548.068312483392,7.441153230092649,-45577.72233140172,481.58598013382164,-496.4682865940068,False
125471,46.22877856743993,151080.9166660025,140565.72979073066,202.45154028147786,-291397.96613788424,10266.506920384965,-10671.410000947919,False
108223,40.763355996702906,27787.583332563318,27553.237818362413,0.5017411716781273,-55299.55605375735,193.08082976070608,-194.08431210406235,False
123493,45.5000119577075,10291.08333265853,10245.583690492467,5.289198589465934e-33,-20491.16701119329,-4.172441216398949e-31,-0.0,False
168599,59.10956470667324,224730.9166661724,195688.20787627756,1071.9219715099298,-419288.09300623345,27911.67753837743,-30055.521481397296,False
186883,64.18715746535644,18822.58333288742,18532.88521836212,4.055149082182012,-37287.226244702,221.45607017393908,-229.56636833830308,False
137831,49.69834904074298,75494.91666606207,83854.55282975794,259.42088833752933,-159040.35025844173,-8668.7550624952,8149.913285820141,False
179903,62.21158106522451,205960.91666620344,175405.0633962573,1325.41453907858,-379978.3539423169,29168.227420318548,-31819.056498475707,False
195103,66.55914869925647,69619.58333290622,67348.23638582735,23.257562914593834,-136878.00300711967,2181.530488322948,-2228.0456141521354,False
110083,41.4639309448718,11382.583332576329,10913.989287488754,22.92306839456363,-22232.185620725653,404.2074515027163,-450.05358829184354,False
127591,46.67045005999092,61257.5833326802,56524.88043236866,113.76835159674106,-117622.02496339212,4572.2644591819,-4799.801162375382,False
110233,41.520428934798375,9186.083332577358,9144.563308845009,3.8802870425228696e-32,-18289.126212487572,-1.2481928580764664e-30,-0.0,False
101891,38.95766769718859,24115.9166658488,22791.678592097458,27.57755453698573,-46841.06003571208,1257.7032833513533,-1312.8583924253248,False
168643,59.12499063351925,17534.583332839193,17012.07298037846,16.541979777233607,-34470.9893428069,446.84366667494754,-479.9276262294146,False
193057,65.86116363588907,16088.083332901682,16022.222424803485,7.802464198587084e-33,-32044.44459406927,-6.3917786714825395e-31,-0.0,False
123547,45.51990750474094,12896.583332658825,12360.762165743776,25.57995040472114,-25186.245640493136,464.721678635607,-515.8815794450493,False
148073,53.01398887590281,12339.416666103882,12286.40299463905,2.7248684593159524e-32,-24572.805671867023,4.918704414234982e-31,-0.0,False
118277,43.89749627624916,9856.416665962106,9812.519552967024,5.867064376198707e-32,-19625.038722652884,3.576115429302069e-31,-0.0,False
192193,65.56641336230531,16016.083332899741,15950.517176223893,1.8138870240936377e-33,-31901.034095761326,-7.99722634622617e-31,0.0,False
132763,48.21413582616881,13088.583332705648,13424.333873044487,16.65620456009372,-26448.046865363875,-400.62053173219704,367.30812261200964,False
